date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2018/12/1, 63, 29, 34, , 3, 6,27.00,-2000
2018/12/2, 57, 29, 40, , 3, 5,26.80,-2001
2018/12/3, 56, 36, 33, , 3, 5,26.60,-2002
2018/12/4, 67, 36, 32, , 4, 7,29.20,-2003
2018/12/5, 76, 29, 31, , 3, 5,28.80,-2004
2018/12/6, 78, 45, 41, , 3, 5,34.40,-2005
2018/12/7, 74, 36, 42, , 3, 5,32.00,-2006
2018/12/8, 67, 34, 37, , 3, 6,29.40,-2007
2018/12/9, 63, 32, 34, , 3, 6,27.60,-2008
2018/12/10, 53, 38, 30, , 5, 6,26.40,-2009
2018/12/11, 60, 33, 31, , 4, 7,27.00,-2010
2018/12/12, 60, 38, 25, , 4, 7,26.80,-2011
2018/12/13, 58, 41, 29, , 4, 7,27.80,-2012
2018/12/14, 56, 42, , , 3, 12,28.25,-2013
2018/12/15, 63, 37, 30, , 6, 8,28.80,-2014
2018/12/16, 62, 35, 40, , 6, 5,29.60,-2015
2018/12/17, 55, 41, 30, , 5, 7,27.60,-2016
2018/12/18, 66, 40, 34, , 3, 7,30.00,-2017
2018/12/19, 71, 34, 30, , 4, 7,29.20,-2018
2018/12/20, 66, 35, 26, , 6, 9,28.40,-2019
2018/12/21, 65, 39, 30, , 3, 7,28.80,-2020
2018/12/22, 66, , , , , ,66.00,-2021
2018/12/24, 53, 58, 14, , 3, 8,27.20,-2022
2018/12/25, 59, 32, 21, , 4, 5,24.20,-2023
2018/12/26, 44, 43, 29, , 4, 6,25.20,-2024
2018/12/27, 50, 39, 32, , 3, 5,25.80,-2025
2018/12/28, 46, 41, 31, , 3, 6,25.40,-2026
2018/12/29, 50, 48, 35, , 4, 5,28.40,-2027
2018/12/30, 47, 47, 36, , 3, 5,27.60,-2028
2018/12/31, 46, , , , , ,46.00,-2029
2018/7/2, 44, , , , , ,44.00,-2030
2018/7/3, 64, , , , , ,64.00,-2031
2018/7/4, 64, , , , , ,64.00,-2032
2018/7/5, 51, , , , , ,51.00,-2033
2018/7/6, 47, , , , , ,47.00,-2034
2018/7/7, 53, , , , , ,53.00,-2035
2018/7/8, 52, , , , , ,52.00,-2036
2018/7/9, 45, , , , , ,45.00,-2037
2018/7/10, 43, , , , , ,43.00,-2038
2018/7/11, 50, , , , , ,50.00,-2039
2018/7/12, 55, , , , , ,55.00,-2040
2018/7/13, 42, , , , , ,42.00,-2041
2018/7/14, 41, , , , , ,41.00,-2042
2018/7/15, 41, , , , , ,41.00,-2043
2018/7/16, 32, , , , , ,32.00,-2044
2018/7/17, 46, , , , , ,46.00,-2045
2018/7/18, 47, , , , , ,47.00,-2046
2018/7/19, 57, , , , , ,57.00,-2047
2018/7/20, 56, , , , , ,56.00,-2048
2018/7/21, 65, , , , , ,65.00,-2049
2018/7/22, 61, , , , , ,61.00,-2050
2018/7/23, 58, , , , , ,58.00,-2051
2018/7/24, 63, , , , , ,63.00,-2052
2018/7/25, 54, , , , , ,54.00,-2053
2018/7/26, 62, , , , , ,62.00,-2054
2018/7/27, 69, , , , , ,69.00,-2055
2018/7/28, 63, , , , , ,63.00,-2056
2018/7/29, 58, , , , , ,58.00,-2057
2018/7/30, 66, , , , , ,66.00,-2058
2018/7/31, 52, , , , , ,52.00,-2059
2018/8/1, 59, , , , , ,59.00,-2060
2018/8/2, 66, , , , , ,66.00,-2061
2018/8/3, 63, , , , , ,63.00,-2062
2018/8/4, 64, , , , , ,64.00,-2063
2018/8/5, 50, , , , , ,50.00,-2064
2018/8/6, 57, , , , , ,57.00,-2065
2018/8/7, 43, , , , , ,43.00,-2066
2018/8/8, 34, , , , , ,34.00,-2067
2018/8/9, 33, , , , , ,33.00,-2068
2018/8/10, 34, , , , , ,34.00,-2069
2018/8/11, 29, , , , , ,29.00,-2070
2018/8/12, 32, , , , , ,32.00,-2071
2018/8/13, 26, , , , , ,26.00,-2072
2018/8/14, 69, , , , , ,69.00,-2073
2018/8/15, 68, , , , , ,68.00,-2074
2018/8/16, 67, , , , , ,67.00,-2075
2018/8/17, 47, , , , , ,47.00,-2076
2018/8/18, 52, , , , , ,52.00,-2077
2018/8/19, 60, , , , , ,60.00,-2078
2018/8/20, 41, , , , , ,41.00,-2079
2018/8/21, 44, , , , , ,44.00,-2080
2018/8/22, 34, , , , , ,34.00,-2081
2018/8/23, 44, , , , , ,44.00,-2082
2018/8/24, 54, , , , , ,54.00,-2083
2018/8/25, 56, 49, 39, , 2, 7,30.60,-2084
2018/8/26, 55, 35, 49, , , 4,35.75,-2085
2018/8/27, 34, 40, 42, , , 5,30.25,-2086
2018/8/28, 52, 44, 46, , 1, 5,29.60,-2087
2018/8/29, 54, 41, 46, , , 4,36.25,-2088
2018/8/30, 30, 51, 50, , 1, 7,27.80,-2089
2018/8/31, 64, 55, 61, , 1, 8,37.80,-2090
2018/9/1, 79, 62, 49, , 2, 8,40.00,-2091
2018/9/2, 63, 43, 53, , 1, 6,33.20,-2092
2018/9/3, 77, 43, 50, , 2, 6,35.60,-2093
2018/9/4, 54, 36, 45, , , 5,35.00,-2094
2018/9/5, 33, 52, 66, , , 5,39.00,-2095
2018/9/6, 64, 57, 64, , 2, 7,38.80,-2096
2018/9/7, 88, 64, 57, , 2, 7,43.60,-2097
2018/9/8, 94, 47, 35, , 3, 8,37.40,-2098
2018/9/9, 65, 41, 46, , 1, 6,31.80,-2099
2018/9/10, 37, 47, 54, , 1, 7,29.20,-2100
2018/9/11, 52, 51, 59, , 3, 8,34.60,-2101
2018/9/12, 83, 49, 61, , 3, 9,41.00,-2102
2018/9/13, 90, 59, 63, , 1, 6,43.80,-2103
2018/9/14, 86, 25, 35, , 1, 7,30.80,-2104
2018/9/15, 66, 29, 49, , 1, 6,30.20,-2105
2018/9/16, 66, 26, 47, , 1, 8,29.60,-2106
2018/9/17, 51, 42, 41, , 6, 8,29.60,-2107
2018/9/18, 64, 44, 52, , 3, 7,34.00,-2108
2018/9/19, 72, 50, 52, , 4, 6,36.80,-2109
2018/9/20, 70, 46, 50, , 2, 5,34.60,-2110
2018/9/21, 43, 37, 66, , 2, 5,30.60,-2111
2018/9/22, 47, 42, , , , ,44.50,-2112
2018/9/26, 57, 46, 51, , 2, 6,32.40,-2113
2018/9/27, 64, 41, 44, , 1, 6,31.20,-2114
2018/9/28, 70, 51, 55, , 2, 7,37.00,-2115
2018/9/29, 78, 52, 58, , 1, 7,39.20,-2116
2018/9/30, 69, 45, 57, , 1, 8,36.00,-2117
2018/10/1, 73, 55, 56, , 3, 9,39.20,-2118
2018/4/2, 36, , , , , ,36.00,-2119
2018/4/3, 40, , , , , ,40.00,-2120
2018/4/4, 66, , , , , ,66.00,-2121
2018/4/5, 49, , , , , ,49.00,-2122
2018/4/6, 51, , , , , ,51.00,-2123
2018/4/7, 50, , , , , ,50.00,-2124
2018/4/8, 61, , , , , ,61.00,-2125
2018/4/9, 50, , , , , ,50.00,-2126
2018/4/10, 61, , , , , ,61.00,-2127
2018/4/11, 49, , , , , ,49.00,-2128
2018/4/12, 74, , , , , ,74.00,-2129
2018/4/13, 63, , , , , ,63.00,-2130
2018/4/14, 67, , , , , ,67.00,-2131
2018/4/15, 70, , , , , ,70.00,-2132
2018/4/16, 51, , , , , ,51.00,-2133
2018/4/17, 62, , , , , ,62.00,-2134
2018/4/18, 56, , , , , ,56.00,-2135
2018/4/19, 62, , , , , ,62.00,-2136
2018/4/20, 52, , , , , ,52.00,-2137
2018/4/21, 47, , , , , ,47.00,-2138
2018/4/22, 54, , , , , ,54.00,-2139
2018/4/23, 51, , , , , ,51.00,-2140
2018/4/24, 59, , , , , ,59.00,-2141
2018/4/25, 75, , , , , ,75.00,-2142
2018/4/26, 64, , , , , ,64.00,-2143
2018/4/27, 76, , , , , ,76.00,-2144
2018/4/28, 81, , , , , ,81.00,-2145
2018/4/29, 47, , , , , ,47.00,-2146
2018/4/30, 61, , , , , ,61.00,-2147
2018/5/1, 54, , , , , ,54.00,-2148
2018/5/2, 58, , , , , ,58.00,-2149
2018/5/3, 61, , , , , ,61.00,-2150
2018/5/4, 63, , , , , ,63.00,-2151
2018/5/5, 57, , , , , ,57.00,-2152
2018/5/6, 54, , , , , ,54.00,-2153
2018/5/7, 57, , , , , ,57.00,-2154
2018/5/8, 44, , , , , ,44.00,-2155
2018/5/9, 56, , , , , ,56.00,-2156
2018/5/10, 57, , , , , ,57.00,-2157
2018/5/11, 76, , , , , ,76.00,-2158
2018/5/12, 76, , , , , ,76.00,-2159
2018/5/13, 68, , , , , ,68.00,-2160
2018/5/14, 46, , , , , ,46.00,-2161
2018/5/15, 54, , , , , ,54.00,-2162
2018/5/16, 67, , , , , ,67.00,-2163
2018/5/17, 63, , , , , ,63.00,-2164
2018/5/18, 62, , , , , ,62.00,-2165
2018/5/19, 57, , , , , ,57.00,-2166
2018/5/20, 66, , , , , ,66.00,-2167
2018/5/21, 60, , , , , ,60.00,-2168
2018/5/22, 45, , , , , ,45.00,-2169
2018/5/23, 70, , , , , ,70.00,-2170
2018/5/24, 55, , , , , ,55.00,-2171
2018/5/25, 64, , , , , ,64.00,-2172
2018/5/26, 61, , , , , ,61.00,-2173
2018/5/27, 54, , , , , ,54.00,-2174
2018/5/28, 58, , , , , ,58.00,-2175
2018/5/29, 66, , , , , ,66.00,-2176
2018/5/30, 64, , , , , ,64.00,-2177
2018/5/31, 76, , , , , ,76.00,-2178
2018/6/1, 75, , , , , ,75.00,-2179
2018/6/2, 71, , , , , ,71.00,-2180
2018/6/3, 55, , , , , ,55.00,-2181
2018/6/4, 47, , , , , ,47.00,-2182
2018/6/5, 62, , , , , ,62.00,-2183
2018/6/6, 61, , , , , ,61.00,-2184
2018/6/7, 59, , , , , ,59.00,-2185
2018/6/8, 62, , , , , ,62.00,-2186
2018/6/9, 53, , , , , ,53.00,-2187
2018/6/10, 66, , , , , ,66.00,-2188
2018/6/11, 56, , , , , ,56.00,-2189
2018/6/12, 61, , , , , ,61.00,-2190
2018/6/13, 67, , , , , ,67.00,-2191
2018/6/14, 69, , , , , ,69.00,-2192
2018/6/15, 62, , , , , ,62.00,-2193
2018/6/16, 65, , , , , ,65.00,-2194
2018/6/18, 34, , , , , ,34.00,-2195
2018/6/19, 34, , , , , ,34.00,-2196
2018/6/20, 44, , , , , ,44.00,-2197
2018/6/21, 53, , , , , ,53.00,-2198
2018/6/22, 44, , , , , ,44.00,-2199
2018/6/23, 57, , , , , ,57.00,-2200
2018/6/24, 66, , , , , ,66.00,-2201
2018/6/25, 55, , , , , ,55.00,-2202
2018/6/26, 66, , , , , ,66.00,-2203
2018/6/27, 82, , , , , ,82.00,-2204
2018/6/28, 59, , , , , ,59.00,-2205
2018/6/29, 64, , , , , ,64.00,-2206
2018/6/30, 63, , , , , ,63.00,-2207
2018/7/1, 62, , , , , ,62.00,-2208
2018/1/2, 66, , , , , ,66.00,-2209
2018/1/3, 79, , , , , ,79.00,-2210
2018/1/4, 85, , , , , ,85.00,-2211
2018/1/5, 75, , , , , ,75.00,-2212
2018/1/6, 78, , , , , ,78.00,-2213
2018/1/7, 74, , , , , ,74.00,-2214
2018/1/8, 44, , , , , ,44.00,-2215
2018/1/9, 72, , , , , ,72.00,-2216
2018/1/10, 83, , , , , ,83.00,-2217
2018/1/11, 80, , , , , ,80.00,-2218
2018/1/12, 76, , , , , ,76.00,-2219
2018/1/13, 84, , , , , ,84.00,-2220
2018/1/14, 61, , , , , ,61.00,-2221
2018/1/15, 32, , , , , ,32.00,-2222
2018/1/16, 49, , , , , ,49.00,-2223
2018/1/17, 63, , , , , ,63.00,-2224
2018/1/18, 43, , , , , ,43.00,-2225
2018/1/19, 54, , , , , ,54.00,-2226
2018/1/20, 58, , , , , ,58.00,-2227
2018/1/21, 48, , , , , ,48.00,-2228
2018/1/23, 47, , , , , ,47.00,-2229
2018/1/24, 61, , , , , ,61.00,-2230
2018/1/25, 58, , , , , ,58.00,-2231
2018/1/26, 57, , , , , ,57.00,-2232
2018/1/27, 68, , , , , ,68.00,-2233
2018/1/28, 53, , , , , ,53.00,-2234
2018/1/29, 53, , , , , ,53.00,-2235
2018/1/30, 66, , , , , ,66.00,-2236
2018/1/31, 87, , , , , ,87.00,-2237
2018/2/1, 78, , , , , ,78.00,-2238
2018/2/2, 76, , , , , ,76.00,-2239
2018/2/3, 77, , , , , ,77.00,-2240
2018/2/6, 23, , , , , ,23.00,-2241
2018/2/7, 45, , , , , ,45.00,-2242
2018/2/8, 43, , , , , ,43.00,-2243
2018/2/9, 45, , , , , ,45.00,-2244
2018/2/10, 52, , , , , ,52.00,-2245
2018/2/11, 50, , , , , ,50.00,-2246
2018/2/12, 66, , , , , ,66.00,-2247
2018/2/13, 80, , , , , ,80.00,-2248
2018/2/14, 71, , , , , ,71.00,-2249
2018/2/15, 69, , , , , ,69.00,-2250
2018/2/16, 51, , , , , ,51.00,-2251
2018/2/17, 58, , , , , ,58.00,-2252
2018/2/18, 60, , , , , ,60.00,-2253
2018/2/19, 50, , , , , ,50.00,-2254
2018/2/20, 40, , , , , ,40.00,-2255
2018/2/21, 43, , , , , ,43.00,-2256
2018/2/22, 46, , , , , ,46.00,-2257
2018/2/23, 42, , , , , ,42.00,-2258
2018/2/24, 38, , , , , ,38.00,-2259
2018/2/25, 34, , , , , ,34.00,-2260
2018/2/26, 39, , , , , ,39.00,-2261
2018/2/27, 52, , , , , ,52.00,-2262
2018/2/28, 50, , , , , ,50.00,-2263
2018/3/1, 48, , , , , ,48.00,-2264
2018/3/2, 61, , , , , ,61.00,-2265
2018/3/3, 64, , , , , ,64.00,-2266
2018/3/4, 50, , , , , ,50.00,-2267
2018/3/5, 48, , , , , ,48.00,-2268
2018/3/6, 56, , , , , ,56.00,-2269
2018/3/7, 72, , , , , ,72.00,-2270
2018/3/8, 64, , , , , ,64.00,-2271
2018/3/9, 55, , , , , ,55.00,-2272
2018/3/10, 55, , , , , ,55.00,-2273
2018/3/11, 50, , , , , ,50.00,-2274
2018/3/12, 42, , , , , ,42.00,-2275
2018/3/13, 57, , , , , ,57.00,-2276
2018/3/14, 74, , , , , ,74.00,-2277
2018/3/15, 83, , , , , ,83.00,-2278
2018/3/16, 96, , , , , ,96.00,-2279
2018/3/17, 70, , , , , ,70.00,-2280
2018/3/18, 69, , , , , ,69.00,-2281
2018/3/19, 53, , , , , ,53.00,-2282
2018/3/20, 59, , , , , ,59.00,-2283
2018/3/21, 78, , , , , ,78.00,-2284
2018/3/22, 69, , , , , ,69.00,-2285
2018/3/23, 66, , , , , ,66.00,-2286
2018/3/24, 85, , , , , ,85.00,-2287
2018/3/25, 64, , , , , ,64.00,-2288
2018/3/26, 54, , , , , ,54.00,-2289
2018/3/27, 71, , , , , ,71.00,-2290
2018/3/28, 74, , , , , ,74.00,-2291
2018/3/29, 61, , , , , ,61.00,-2292
2018/3/30, 59, , , , , ,59.00,-2293
2018/3/31, 52, , , , , ,52.00,-2294
2018/4/1, 30, , , , , ,30.00,-2295
2017/10/2, 65, , , , , ,65.00,-2296
2017/10/3, 83, , , , , ,83.00,-2297
2017/10/4, 57, , , , , ,57.00,-2298
2017/10/5, 51, , , , , ,51.00,-2299
2017/10/6, 49, , , , , ,49.00,-2300
2017/10/7, 65, , , , , ,65.00,-2301
2017/10/8, 68, , , , , ,68.00,-2302
2017/10/9, 67, , , , , ,67.00,-2303
2017/10/10, 61, , , , , ,61.00,-2304
2017/10/11, 69, , , , , ,69.00,-2305
2017/10/12, 76, , , , , ,76.00,-2306
2017/10/13, 69, , , , , ,69.00,-2307
2017/10/14, 69, , , , , ,69.00,-2308
2017/10/15, 68, , , , , ,68.00,-2309
2017/10/16, 51, , , , , ,51.00,-2310
2017/10/17, 42, , , , , ,42.00,-2311
2017/10/18, 50, , , , , ,50.00,-2312
2017/10/19, 43, , , , , ,43.00,-2313
2017/10/20, 68, , , , , ,68.00,-2314
2017/10/21, 70, , , , , ,70.00,-2315
2017/10/22, 77, , , , , ,77.00,-2316
2017/10/23, 75, , , , , ,75.00,-2317
2017/10/24, 65, , , , , ,65.00,-2318
2017/10/25, 71, , , , , ,71.00,-2319
2017/10/26, 70, , , , , ,70.00,-2320
2017/10/27, 75, , , , , ,75.00,-2321
2017/10/28, 79, , , , , ,79.00,-2322
2017/10/29, 48, , , , , ,48.00,-2323
2017/10/30, 39, , , , , ,39.00,-2324
2017/10/31, 59, , , , , ,59.00,-2325
2017/11/1, 76, , , , , ,76.00,-2326
2017/11/2, 72, , , , , ,72.00,-2327
2017/11/7, 60, , , , , ,60.00,-2328
2017/11/8, 78, , , , , ,78.00,-2329
2017/11/9, 95, , , , , ,95.00,-2330
2017/11/10, 92, , , , , ,92.00,-2331
2017/11/11, 81, , , , , ,81.00,-2332
2017/11/12, 80, , , , , ,80.00,-2333
2017/11/13, 75, , , , , ,75.00,-2334
2017/11/14, 80, , , , , ,80.00,-2335
2017/11/17, 71, , , , , ,71.00,-2336
2017/11/18, 70, , , , , ,70.00,-2337
2017/11/19, 64, , , , , ,64.00,-2338
2017/11/20, 41, , , , , ,41.00,-2339
2017/11/21, 69, , , , , ,69.00,-2340
2017/11/22, 91, , , , , ,91.00,-2341
2017/11/24, 79, , , , , ,79.00,-2342
2017/11/25, 79, , , , , ,79.00,-2343
2017/11/26, 77, , , , , ,77.00,-2344
2017/11/27, 61, , , , , ,61.00,-2345
2017/11/28, 77, , , , , ,77.00,-2346
2017/12/6, 54, , , , , ,54.00,-2347
2017/12/7, 72, , , , , ,72.00,-2348
2017/12/8, 76, , , , , ,76.00,-2349
2017/12/9, 69, , , , , ,69.00,-2350
2017/12/10, 58, , , , , ,58.00,-2351
2017/12/11, 44, , , , , ,44.00,-2352
2017/12/12, 44, , , , , ,44.00,-2353
2017/12/13, 52, , , , , ,52.00,-2354
2017/12/14, 62, , , , , ,62.00,-2355
2017/12/15, 78, , , , , ,78.00,-2356
2017/12/16, 79, , , , , ,79.00,-2357
2017/12/17, 79, , , , , ,79.00,-2358
2017/12/18, 71, , , , , ,71.00,-2359
2017/12/19, 77, , , , , ,77.00,-2360
2017/12/20, 78, , , , , ,78.00,-2361
2017/12/21, 67, , , , , ,67.00,-2362
2017/12/22, 66, , , , , ,66.00,-2363
2017/12/23, 60, , , , , ,60.00,-2364
2017/12/24, 61, , , , , ,61.00,-2365
2017/12/25, 46, , , , , ,46.00,-2366
2017/12/26, 32, , , , , ,32.00,-2367
2017/12/27, 42, , , , , ,42.00,-2368
2017/12/28, 52, , , , , ,52.00,-2369
2017/12/29, 55, , , , , ,55.00,-2370
2017/12/30, 54, , , , , ,54.00,-2371
2018/1/1, 49, , , , , ,49.00,-2372
2017/7/2, 41, , , , , ,41.00,-2373
2017/7/3, 37, , , , , ,37.00,-2374
2017/7/4, 53, , , , , ,53.00,-2375
2017/7/5, 58, , , , , ,58.00,-2376
2017/7/6, 62, , , , , ,62.00,-2377
2017/7/7, 45, , , , , ,45.00,-2378
2017/7/8, 43, , , , , ,43.00,-2379
2017/7/9, 43, , , , , ,43.00,-2380
2017/7/10, 33, , , , , ,33.00,-2381
2017/7/11, 47, , , , , ,47.00,-2382
2017/7/12, 49, , , , , ,49.00,-2383
2017/7/13, 37, , , , , ,37.00,-2384
2017/7/14, 63, , , , , ,63.00,-2385
2017/7/15, 68, , , , , ,68.00,-2386
2017/7/16, 80, , , , , ,80.00,-2387
2017/7/17, 79, , , , , ,79.00,-2388
2017/7/18, 59, , , , , ,59.00,-2389
2017/7/19, 47, , , , , ,47.00,-2390
2017/7/20, 54, , , , , ,54.00,-2391
2017/7/21, 61, , , , , ,61.00,-2392
2017/7/22, 61, , , , , ,61.00,-2393
2017/7/23, 44, , , , , ,44.00,-2394
2017/7/24, 36, , , , , ,36.00,-2395
2017/7/25, 47, , , , , ,47.00,-2396
2017/7/26, 36, , , , , ,36.00,-2397
2017/7/27, 36, , , , , ,36.00,-2398
2017/7/28, 42, , , , , ,42.00,-2399
2017/7/29, 57, , , , , ,57.00,-2400
2017/7/30, 59, , , , , ,59.00,-2401
2017/7/31, 42, , , , , ,42.00,-2402
2017/8/1, 48, , , , , ,48.00,-2403
2017/8/2, 64, , , , , ,64.00,-2404
2017/8/3, 77, , , , , ,77.00,-2405
2017/8/4, 59, , , , , ,59.00,-2406
2017/8/5, 59, , , , , ,59.00,-2407
2017/8/6, 55, , , , , ,55.00,-2408
2017/8/7, 43, , , , , ,43.00,-2409
2017/8/8, 51, , , , , ,51.00,-2410
2017/8/9, 53, , , , , ,53.00,-2411
2017/8/10, 56, , , , , ,56.00,-2412
2017/8/11, 62, , , , , ,62.00,-2413
2017/8/12, 76, , , , , ,76.00,-2414
2017/8/13, 84, , , , , ,84.00,-2415
2017/8/14, 63, , , , , ,63.00,-2416
2017/8/15, 50, , , , , ,50.00,-2417
2017/8/16, 61, , , , , ,61.00,-2418
2017/8/17, 69, , , , , ,69.00,-2419
2017/8/18, 72, , , , , ,72.00,-2420
2017/8/19, 66, , , , , ,66.00,-2421
2017/8/20, 56, , , , , ,56.00,-2422
2017/8/21, 61, , , , , ,61.00,-2423
2017/8/22, 59, , , , , ,59.00,-2424
2017/8/23, 38, , , , , ,38.00,-2425
2017/8/24, 64, , , , , ,64.00,-2426
2017/8/25, 75, , , , , ,75.00,-2427
2017/8/26, 54, , , , , ,54.00,-2428
2017/8/27, 58, , , , , ,58.00,-2429
2017/8/28, 53, , , , , ,53.00,-2430
2017/8/29, 65, , , , , ,65.00,-2431
2017/8/30, 67, , , , , ,67.00,-2432
2017/8/31, 46, , , , , ,46.00,-2433
2017/9/1, 41, , , , , ,41.00,-2434
2017/9/2, 49, , , , , ,49.00,-2435
2017/9/3, 49, , , , , ,49.00,-2436
2017/9/4, 28, , , , , ,28.00,-2437
2017/9/5, 47, , , , , ,47.00,-2438
2017/9/6, 55, , , , , ,55.00,-2439
2017/9/11, 52, , , , , ,52.00,-2440
2017/9/12, 58, , , , , ,58.00,-2441
2017/9/13, 67, , , , , ,67.00,-2442
2017/9/15, 71, , , , , ,71.00,-2443
2017/9/16, 69, , , , , ,69.00,-2444
2017/9/17, 60, , , , , ,60.00,-2445
2017/9/18, 49, , , , , ,49.00,-2446
2017/9/19, 59, , , , , ,59.00,-2447
2017/9/20, 91, , , , , ,91.00,-2448
2017/9/21, 97, , , , , ,97.00,-2449
2017/9/22, 103, , , , , ,103.00,-2450
2017/9/23, 95, , , , , ,95.00,-2451
2017/9/24, 78, , , , , ,78.00,-2452
2017/9/25, 67, , , , , ,67.00,-2453
2017/9/26, 78, , , , , ,78.00,-2454
2017/9/27, 76, , , , , ,76.00,-2455
2017/9/28, 80, , , , , ,80.00,-2456
2017/9/29, 92, , , , , ,92.00,-2457
2017/9/30, 87, , , , , ,87.00,-2458
2017/10/1, 70, , , , , ,70.00,-2459
2017/4/2, 64, , , , , ,64.00,-2460
2017/4/5, 80, , , , , ,80.00,-2461
2017/4/6, 79, , , , , ,79.00,-2462
2017/4/7, 70, , , , , ,70.00,-2463
2017/4/8, 80, , , , , ,80.00,-2464
2017/4/9, 48, , , , , ,48.00,-2465
2017/4/10, 35, , , , , ,35.00,-2466
2017/4/11, 67, , , , , ,67.00,-2467
2017/4/12, 68, , , , , ,68.00,-2468
2017/4/13, 79, , , , , ,79.00,-2469
2017/4/14, 56, , , , , ,56.00,-2470
2017/4/15, 60, , , , , ,60.00,-2471
2017/4/16, 45, , , , , ,45.00,-2472
2017/4/17, 39, , , , , ,39.00,-2473
2017/4/18, 58, , , , , ,58.00,-2474
2017/4/19, 57, , , , , ,57.00,-2475
2017/4/20, 62, , , , , ,62.00,-2476
2017/4/21, 46, , , , , ,46.00,-2477
2017/4/22, 57, , , , , ,57.00,-2478
2017/4/23, 71, , , , , ,71.00,-2479
2017/4/24, 71, , , , , ,71.00,-2480
2017/4/25, 73, , , , , ,73.00,-2481
2017/4/26, 66, , , , , ,66.00,-2482
2017/4/27, 50, , , , , ,50.00,-2483
2017/4/28, 66, , , , , ,66.00,-2484
2017/4/29, 56, , , , , ,56.00,-2485
2017/4/30, 50, , , , , ,50.00,-2486
2017/5/1, 41, , , , , ,41.00,-2487
2017/5/2, 42, , , , , ,42.00,-2488
2017/5/3, 56, , , , , ,56.00,-2489
2017/5/4, 59, , , , , ,59.00,-2490
2017/5/5, 46, , , , , ,46.00,-2491
2017/5/6, 58, , , , , ,58.00,-2492
2017/5/7, 49, , , , , ,49.00,-2493
2017/5/8, 33, , , , , ,33.00,-2494
2017/5/9, 43, , , , , ,43.00,-2495
2017/5/10, 47, , , , , ,47.00,-2496
2017/5/11, 45, , , , , ,45.00,-2497
2017/5/12, 41, , , , , ,41.00,-2498
2017/5/13, 40, , , , , ,40.00,-2499
2017/5/14, 52, , , , , ,52.00,-2500
2017/5/15, 68, , , , , ,68.00,-2501
2017/5/16, 75, , , , , ,75.00,-2502
2017/5/17, 68, , , , , ,68.00,-2503
2017/5/18, 65, , , , , ,65.00,-2504
2017/5/19, 71, , , , , ,71.00,-2505
2017/5/20, 69, , , , , ,69.00,-2506
2017/5/21, 69, , , , , ,69.00,-2507
2017/5/22, 45, , , , , ,45.00,-2508
2017/5/23, 52, , , , , ,52.00,-2509
2017/5/24, 74, , , , , ,74.00,-2510
2017/5/25, 54, , , , , ,54.00,-2511
2017/5/26, 49, , , , , ,49.00,-2512
2017/5/27, 54, , , , , ,54.00,-2513
2017/5/28, 60, , , , , ,60.00,-2514
2017/5/29, 40, , , , , ,40.00,-2515
2017/5/30, 61, , , , , ,61.00,-2516
2017/5/31, 58, , , , , ,58.00,-2517
2017/6/1, 66, , , , , ,66.00,-2518
2017/6/2, 72, , , , , ,72.00,-2519
2017/6/3, 60, , , , , ,60.00,-2520
2017/6/4, 48, , , , , ,48.00,-2521
2017/6/5, 35, , , , , ,35.00,-2522
2017/6/6, 45, , , , , ,45.00,-2523
2017/6/7, 45, , , , , ,45.00,-2524
2017/6/8, 67, , , , , ,67.00,-2525
2017/6/9, 48, , , , , ,48.00,-2526
2017/6/10, 65, , , , , ,65.00,-2527
2017/6/11, 75, , , , , ,75.00,-2528
2017/6/12, 41, , , , , ,41.00,-2529
2017/6/13, 43, , , , , ,43.00,-2530
2017/6/14, 65, , , , , ,65.00,-2531
2017/6/15, 71, , , , , ,71.00,-2532
2017/6/16, 56, , , , , ,56.00,-2533
2017/6/17, 60, , , , , ,60.00,-2534
2017/6/18, 62, , , , , ,62.00,-2535
2017/6/19, 62, , , , , ,62.00,-2536
2017/6/20, 49, , , , , ,49.00,-2537
2017/6/21, 63, , , , , ,63.00,-2538
2017/6/22, 77, , , , , ,77.00,-2539
2017/6/23, 80, , , , , ,80.00,-2540
2017/6/24, 87, , , , , ,87.00,-2541
2017/6/25, 76, , , , , ,76.00,-2542
2017/6/26, 59, , , , , ,59.00,-2543
2017/6/27, 66, , , , , ,66.00,-2544
2017/6/28, 66, , , , , ,66.00,-2545
2017/6/29, 81, , , , , ,81.00,-2546
2017/6/30, 77, , , , , ,77.00,-2547
2017/7/1, 59, , , , , ,59.00,-2548
2017/1/3, 43, , , , , ,43.00,-2549
2017/1/4, 61, , , , , ,61.00,-2550
2017/1/5, 55, , , , , ,55.00,-2551
2017/1/6, 55, , , , , ,55.00,-2552
2017/1/7, 62, , , , , ,62.00,-2553
2017/1/8, 61, , , , , ,61.00,-2554
2017/1/9, 45, , , , , ,45.00,-2555
2017/1/10, 41, , , , , ,41.00,-2556
2017/1/11, 44, , , , , ,44.00,-2557
2017/1/12, 64, , , , , ,64.00,-2558
2017/1/13, 70, , , , , ,70.00,-2559
2017/1/14, 78, , , , , ,78.00,-2560
2017/1/15, 45, , , , , ,45.00,-2561
2017/1/16, 37, , , , , ,37.00,-2562
2017/1/17, 55, , , , , ,55.00,-2563
